Body,mass,x,y,vx,vy
3,30.000000,66.665000,81.645000,1.700000,2.100000
4,34.000000,7.744999,37.704999,0.100000,0.900000
1,10.000000,37.500000,11.250000,1.000000,0.300000
2,40.000000,20.750000,77.000000,0.500000,2.000000
3,30.000000,66.750000,81.750000,1.700000,2.100000
4,34.000000,7.749999,37.749999,0.100000,0.900000
1,10.000000,37.550000,11.265000,1.000000,0.300000
2,40.000000,20.775000,77.100000,0.500000,2.000000
3,30.000000,66.835000,81.855000,1.700000,2.100000
4,34.000000,7.754999,37.794999,0.100000,0.900000
1,10.000000,37.600000,11.280000,1.000000,0.300000
2,40.000000,20.800000,77.200000,0.500000,2.000000
3,30.000000,66.920000,81.960000,1.700000,2.100000
4,34.000000,7.759999,37.839999,0.100000,0.900000
1,10.000000,37.650000,11.295000,1.000000,0.300000
2,40.000000,20.825000,77.300000,0.500000,2.000000
3,30.000000,67.005000,82.065000,1.700000,2.100000
4,34.000000,7.764999,37.884999,0.100000,0.900000
1,10.000000,37.700000,11.310000,1.000000,0.300000
2,40.000000,20.850000,77.400000,0.500000,2.000000
3,30.000000,67.090000,82.170000,1.700000,2.100000
4,34.000000,7.769999,37.929999,0.100000,0.900000
1,10.000000,37.750000,11.325000,1.000000,0.300000
2,40.000000,20.875000,77.500000,0.500000,2.000000
3,30.000000,67.175000,82.275000,1.700000,2.100000
4,34.000000,7.774999,37.974999,0.100000,0.900000
1,10.000000,37.800000,11.340000,1.000000,0.300000
2,40.000000,20.900000,77.600000,0.500000,2.000000
3,30.000000,67.260000,82.380000,1.700000,2.100000
4,34.000000,7.779999,38.019999,0.100000,0.900000
1,10.000000,37.850000,11.355000,1.000000,0.300000
2,40.000000,20.925000,77.700000,0.500000,2.000000
3,30.000000,67.345000,82.485000,1.700000,2.100000
4,34.000000,7.784999,38.064999,0.100000,0.900000
1,10.000000,37.900000,11.370000,1.000000,0.300000
2,40.000000,20.950000,77.800000,0.500000,2.000000
3,30.000000,67.430000,82.590000,1.700000,2.100000
4,34.000000,7.789999,38.109999,0.100000,0.900000
1,10.000000,37.950000,11.385000,1.000000,0.300000
2,40.000000,20.975000,77.900000,0.500000,2.000000
3,30.000000,67.515000,82.695000,1.700000,2.100000
4,34.000000,7.794999,38.154999,0.100000,0.900000
1,10.000000,38.000000,11.400000,1.000000,0.300000
2,40.000000,21.000000,78.000000,0.500000,2.000000
3,30.000000,67.600000,82.800000,1.700000,2.100000
4,34.000000,7.799999,38.199999,0.100000,0.900000
1,10.000000,38.050000,11.415000,1.000000,0.300000
2,40.000000,21.025000,78.100000,0.500000,2.000000
3,30.000000,67.685000,82.905000,1.700000,2.100000
4,34.000000,7.804999,38.244999,0.100000,0.900000
1,10.000000,38.100000,11.430000,1.000000,0.300000
2,40.000000,21.050000,78.200000,0.500000,2.000000
3,30.000000,67.770000,83.010000,1.700000,2.100000
4,34.000000,7.809999,38.289999,0.100000,0.900000
1,10.000000,38.150000,11.445000,1.000000,0.300000
2,40.000000,21.075000,78.300000,0.500000,2.000000
3,30.000000,67.855000,83.115000,1.700000,2.100000
4,34.000000,7.814999,38.334999,0.100000,0.900000
1,10.000000,38.200000,11.460000,1.000000,0.300000
2,40.000000,21.100000,78.400000,0.500000,2.000000
3,30.000000,67.940000,83.220000,1.700000,2.100000
4,34.000000,7.819999,38.379999,0.100000,0.900000
1,10.000000,38.250000,11.475000,1.000000,0.300000
2,40.000000,21.125000,78.500000,0.500000,2.000000
3,30.000000,68.025000,83.325000,1.700000,2.100000
4,34.000000,7.824999,38.424999,0.100000,0.900000
1,10.000000,38.300000,11.490000,1.000000,0.300000
2,40.000000,21.150000,78.600000,0.500000,2.000000
3,30.000000,68.110000,83.430000,1.700000,2.100000
4,34.000000,7.829999,38.469999,0.100000,0.900000
1,10.000000,38.350000,11.505000,1.000000,0.300000
2,40.000000,21.175000,78.700000,0.500000,2.000000
3,30.000000,68.195000,83.535000,1.700000,2.100000
4,34.000000,7.834999,38.514999,0.100000,0.900000
1,10.000000,38.400000,11.520000,1.000000,0.300000
2,40.000000,21.200000,78.800000,0.500000,2.000000
3,30.000000,68.280000,83.640000,1.700000,2.100000
4,34.000000,7.839999,38.559999,0.100000,0.900000
1,10.000000,38.450000,11.535000,1.000000,0.300000
2,40.000000,21.225000,78.900000,0.500000,2.000000
3,30.000000,68.365000,83.745000,1.700000,2.100000
4,34.000000,7.844999,38.604999,0.100000,0.900000
1,10.000000,38.500000,11.550000,1.000000,0.300000
2,40.000000,21.250000,79.000000,0.500000,2.000000
3,30.000000,68.450000,83.850000,1.700000,2.100000
4,34.000000,7.849999,38.649999,0.100000,0.900000
1,10.000000,38.550000,11.565000,1.000000,0.300000
2,40.000000,21.275000,79.100000,0.500000,2.000000
3,30.000000,68.535000,83.955000,1.700000,2.100000
4,34.000000,7.854999,38.694999,0.100000,0.900000
1,10.000000,38.600000,11.580000,1.000000,0.300000
2,40.000000,21.300001,79.200001,0.500000,2.000000
3,30.000000,68.620000,84.060000,1.700000,2.100000
4,34.000000,7.859999,38.739999,0.100000,0.900000
1,10.000000,38.650000,11.595000,1.000000,0.300000
2,40.000000,21.325001,79.300001,0.500000,2.000000
3,30.000000,68.705000,84.165000,1.700000,2.100000
4,34.000000,7.864999,38.784999,0.100000,0.900000
1,10.000000,38.700000,11.610000,1.000000,0.300000
2,40.000000,21.350001,79.400001,0.500000,2.000000
3,30.000000,68.790000,84.270000,1.700000,2.100000
4,34.000000,7.869999,38.829999,0.100000,0.900000
1,10.000000,38.750000,11.625000,1.000000,0.300000
2,40.000000,21.375001,79.500001,0.500000,2.000000
3,30.000000,68.875000,84.375000,1.700000,2.100000
4,34.000000,7.874999,38.874999,0.100000,0.900000
1,10.000000,38.800000,11.640000,1.000000,0.300000
2,40.000000,21.400001,79.600001,0.500000,2.000000
3,30.000000,68.960000,84.480000,1.700000,2.100000
4,34.000000,7.879999,38.919999,0.100000,0.900000
1,10.000000,38.850000,11.655000,1.000000,0.300000
2,40.000000,21.425001,79.700001,0.500000,2.000000
3,30.000000,69.045000,84.585000,1.700000,2.100000
4,34.000000,7.884999,38.964999,0.100000,0.900000
1,10.000000,38.900000,11.670000,1.000000,0.300000
2,40.000000,21.450001,79.800001,0.500000,2.000000
3,30.000000,69.130000,84.690000,1.700000,2.100000
4,34.000000,7.889999,39.009999,0.100000,0.900000
1,10.000000,38.950000,11.685000,1.000000,0.300000
2,40.000000,21.475001,79.900001,0.500000,2.000000
3,30.000000,69.215000,84.795000,1.700000,2.100000
4,34.000000,7.894999,39.054999,0.100000,0.900000
1,10.000000,39.000000,11.700000,1.000000,0.300000
2,40.000000,21.500001,80.000001,0.500000,2.000000
3,30.000000,69.300000,84.900000,1.700000,2.100000
4,34.000000,7.899999,39.099999,0.100000,0.900000
1,10.000000,39.050000,11.715000,1.000000,0.300000
2,40.000000,21.525001,80.100001,0.500000,2.000000
3,30.000000,69.385000,85.005000,1.700000,2.100000
4,34.000000,7.904999,39.144999,0.100000,0.900000
1,10.000000,39.100000,11.730000,1.000000,0.300000
2,40.000000,21.550001,80.200001,0.500000,2.000000
3,30.000000,69.470000,85.110000,1.700000,2.100000
4,34.000000,7.909999,39.189999,0.100000,0.900000
1,10.000000,39.150000,11.745000,1.000000,0.300000
2,40.000000,21.575001,80.300001,0.500000,2.000000
3,30.000000,69.555000,85.215000,1.700000,2.100000
4,34.000000,7.914999,39.234999,0.100000,0.900000
1,10.000000,39.200000,11.760000,1.000000,0.300000
2,40.000000,21.600001,80.400001,0.500000,2.000000
3,30.000000,69.640000,85.320000,1.700000,2.100000
4,34.000000,7.919999,39.279999,0.100000,0.900000
1,10.000000,39.250000,11.775000,1.000000,0.300000
2,40.000000,21.625001,80.500001,0.500000,2.000000
3,30.000000,69.725000,85.425000,1.700000,2.100000
4,34.000000,7.924999,39.324999,0.100000,0.900000
1,10.000000,39.300000,11.790000,1.000000,0.300000
2,40.000000,21.650001,80.600001,0.500000,2.000000
3,30.000000,69.810000,85.530000,1.700000,2.100000
4,34.000000,7.929999,39.369999,0.100000,0.900000
1,10.000000,39.350000,11.805000,1.000000,0.300000
2,40.000000,21.675001,80.700001,0.500000,2.000000
3,30.000000,69.895000,85.635000,1.700000,2.100000
4,34.000000,7.934999,39.414999,0.100000,0.900000
1,10.000000,39.400000,11.820000,1.000000,0.300000
2,40.000000,21.700001,80.800001,0.500000,2.000000
3,30.000000,69.980000,85.740000,1.700000,2.100000
4,34.000000,7.939999,39.459999,0.100000,0.900000
1,10.000000,39.450000,11.835000,1.000000,0.300000
2,40.000000,21.725001,80.900001,0.500000,2.000000
3,30.000000,70.065000,85.845000,1.700000,2.100000
4,34.000000,7.944999,39.504999,0.100000,0.900000
1,10.000000,39.500000,11.850000,1.000000,0.300000
2,40.000000,21.750001,81.000001,0.500000,2.000000
3,30.000000,70.150000,85.950000,1.700000,2.100000
4,34.000000,7.949999,39.549999,0.100000,0.900000
1,10.000000,39.550000,11.865000,1.000000,0.300000
2,40.000000,21.775001,81.100001,0.500000,2.000000
3,30.000000,70.235000,86.055000,1.700000,2.100000
4,34.000000,7.954999,39.594999,0.100000,0.900000
1,10.000000,39.600000,11.880000,1.000000,0.300000
2,40.000000,21.800001,81.200001,0.500000,2.000000
3,30.000000,70.320000,86.160000,1.700000,2.100000
4,34.000000,7.959999,39.639999,0.100000,0.900000
1,10.000000,39.650000,11.895000,1.000000,0.300000
2,40.000000,21.825001,81.300001,0.500000,2.000000
3,30.000000,70.405000,86.265000,1.700000,2.100000
4,34.000000,7.964999,39.684999,0.100000,0.900000
1,10.000000,39.700000,11.910000,1.000000,0.300000
2,40.000000,21.850001,81.400001,0.500000,2.000000
3,30.000000,70.490000,86.370000,1.700000,2.100000
4,34.000000,7.969999,39.729999,0.100000,0.900000
1,10.000000,39.750000,11.925000,1.000000,0.300000
2,40.000000,21.875001,81.500001,0.500000,2.000000
3,30.000000,70.575000,86.475000,1.700000,2.100000
4,34.000000,7.974999,39.774999,0.100000,0.900000
1,10.000000,39.800000,11.940000,1.000000,0.300000
2,40.000000,21.900001,81.600001,0.500000,2.000000
3,30.000000,70.660000,86.580000,1.700000,2.100000
4,34.000000,7.979999,39.819999,0.100000,0.900000
1,10.000000,39.850000,11.955000,1.000000,0.300000
2,40.000000,21.925001,81.700001,0.500000,2.000000
3,30.000000,70.745000,86.685000,1.700000,2.100000
4,34.000000,7.984999,39.864999,0.100000,0.900000
1,10.000000,39.900000,11.970000,1.000000,0.300000
2,40.000000,21.950001,81.800001,0.500000,2.000000
3,30.000000,70.830000,86.790000,1.700000,2.100000
4,34.000000,7.989999,39.909999,0.100000,0.900000
1,10.000000,39.950000,11.985000,1.000000,0.300000
2,40.000000,21.975001,81.900001,0.500000,2.000000
3,30.000000,70.915000,86.895000,1.700000,2.100000
4,34.000000,7.994999,39.954999,0.100000,0.900000
1,10.000000,40.000000,12.000000,1.000000,0.300000
2,40.000000,22.000001,82.000001,0.500000,2.000000
3,30.000000,71.000000,87.000000,1.700000,2.100000
4,34.000000,7.999999,39.999999,0.100000,0.900000
1,10.000000,40.050000,12.015000,1.000000,0.300000
2,40.000000,22.025001,82.100001,0.500000,2.000000
3,30.000000,71.085000,87.105000,1.700000,2.100000
4,34.000000,8.004999,40.044999,0.100000,0.900000
1,10.000000,40.100000,12.030000,1.000000,0.300000
2,40.000000,22.050001,82.200001,0.500000,2.000000
3,30.000000,71.170000,87.210000,1.700000,2.100000
4,34.000000,8.009999,40.089999,0.100000,0.900000
1,10.000000,40.150000,12.045000,1.000000,0.300000
2,40.000000,22.075001,82.300001,0.500000,2.000000
3,30.000000,71.255000,87.315000,1.700000,2.100000
4,34.000000,8.014999,40.134999,0.100000,0.900000
1,10.000000,40.200000,12.060000,1.000000,0.300000
2,40.000000,22.100001,82.400001,0.500000,2.000000
3,30.000000,71.340000,87.420000,1.700000,2.100000
4,34.000000,8.019999,40.179999,0.100000,0.900000
1,10.000000,40.250000,12.075000,1.000000,0.300000
2,40.000000,22.125001,82.500001,0.500000,2.000000
3,30.000000,71.425000,87.525000,1.700000,2.100000
4,34.000000,8.024999,40.224999,0.100000,0.900000
1,10.000000,40.300000,12.090000,1.000000,0.300000
2,40.000000,22.150001,82.600001,0.500000,2.000000
3,30.000000,71.510000,87.630000,1.700000,2.100000
4,34.000000,8.029999,40.269999,0.100000,0.900000
1,10.000000,40.350000,12.105000,1.000000,0.300000
2,40.000000,22.175001,82.700001,0.500000,2.000000
3,30.000000,71.595000,87.735000,1.700000,2.100000
4,34.000000,8.034999,40.314999,0.100000,0.900000
1,10.000000,40.400000,12.120000,1.000000,0.300000
2,40.000000,22.200001,82.800001,0.500000,2.000000
3,30.000000,71.680000,87.840000,1.700000,2.100000
4,34.000000,8.039999,40.359999,0.100000,0.900000
1,10.000000,40.450000,12.135000,1.000000,0.300000
2,40.000000,22.225001,82.900001,0.500000,2.000000
3,30.000000,71.765000,87.945000,1.700000,2.100000
4,34.000000,8.044999,40.404999,0.100000,0.900000
1,10.000000,40.500000,12.150000,1.000000,0.300000
2,40.000000,22.250001,83.000001,0.500000,2.000000
3,30.000000,71.850000,88.050000,1.700000,2.100000
4,34.000000,8.049999,40.449999,0.100000,0.900000
1,10.000000,40.550000,12.165000,1.000000,0.300000
2,40.000000,22.275001,83.100001,0.500000,2.000000
3,30.000000,71.935000,88.155000,1.700000,2.100000
4,34.000000,8.054999,40.494999,0.100000,0.900000
1,10.000000,40.600000,12.180000,1.000000,0.300000
2,40.000000,22.300001,83.200001,0.500000,2.000000
3,30.000000,72.020000,88.260000,1.700000,2.100000
4,34.000000,8.059999,40.539999,0.100000,0.900000
1,10.000000,40.650000,12.195000,1.000000,0.300000
2,40.000000,22.325001,83.300001,0.500000,2.000000
3,30.000000,72.105000,88.365000,1.700000,2.100000
4,34.000000,8.064999,40.584999,0.100000,0.900000
1,10.000000,40.700000,12.210000,1.000000,0.300000
2,40.000000,22.350001,83.400001,0.500000,2.000000
3,30.000000,72.190000,88.470000,1.700000,2.100000
4,34.000000,8.069999,40.629999,0.100000,0.900000
1,10.000000,40.750000,12.225000,1.000000,0.300000
2,40.000000,22.375001,83.500001,0.500000,2.000000
3,30.000000,72.275000,88.575000,1.700000,2.100000
4,34.000000,8.074999,40.674999,0.100000,0.900000
1,10.000000,40.800000,12.240000,1.000000,0.300000
2,40.000000,22.400001,83.600001,0.500000,2.000000
3,30.000000,72.360000,88.680000,1.700000,2.100000
4,34.000000,8.079999,40.719999,0.100000,0.900000
1,10.000000,40.850000,12.255000,1.000000,0.300000
2,40.000000,22.425001,83.700001,0.500000,2.000000
3,30.000000,72.445000,88.785000,1.700000,2.100000
4,34.000000,8.084999,40.764999,0.100000,0.900000
1,10.000000,40.900000,12.270000,1.000000,0.300000
2,40.000000,22.450001,83.800001,0.500000,2.000000
3,30.000000,72.530000,88.890000,1.700000,2.100000
4,34.000000,8.089999,40.809999,0.100000,0.900000
1,10.000000,40.950000,12.285000,1.000000,0.300000
2,40.000000,22.475001,83.900001,0.500000,2.000000
3,30.000000,72.615000,88.995000,1.700000,2.100000
4,34.000000,8.094999,40.854999,0.100000,0.900000
1,10.000000,41.000000,12.300000,1.000000,0.300000
2,40.000000,22.500001,84.000001,0.500000,2.000000
3,30.000000,72.700000,89.100000,1.700000,2.100000
4,34.000000,8.099999,40.899999,0.100000,0.900000
1,10.000000,41.050000,12.315000,1.000000,0.300000
2,40.000000,22.525001,84.100001,0.500000,2.000000
3,30.000000,72.785000,89.205000,1.700000,2.100000
4,34.000000,8.104999,40.944999,0.100000,0.900000
1,10.000000,41.100000,12.330000,1.000000,0.300000
2,40.000000,22.550001,84.200001,0.500000,2.000000
3,30.000000,72.870000,89.310000,1.700000,2.100000
4,34.000000,8.109999,40.989999,0.100000,0.900000
1,10.000000,41.150000,12.345000,1.000000,0.300000
2,40.000000,22.575001,84.300001,0.500000,2.000000
3,30.000000,72.955000,89.415000,1.700000,2.100000
4,34.000000,8.114999,41.034999,0.100000,0.900000
1,10.000000,41.200000,12.360000,1.000000,0.300000
2,40.000000,22.600001,84.400001,0.500000,2.000000
3,30.000000,73.040000,89.520000,1.700000,2.100000
4,34.000000,8.119999,41.079999,0.100000,0.900000
1,10.000000,41.250000,12.375000,1.000000,0.300000
2,40.000000,22.625001,84.500001,0.500000,2.000000
3,30.000000,73.125000,89.625000,1.700000,2.100000
4,34.000000,8.124999,41.124999,0.100000,0.900000
1,10.000000,41.300000,12.390000,1.000000,0.300000
2,40.000000,22.650001,84.600001,0.500000,2.000000
3,30.000000,73.210000,89.730000,1.700000,2.100000
4,34.000000,8.129999,41.169999,0.100000,0.900000
1,10.000000,41.350000,12.405000,1.000000,0.300000
2,40.000000,22.675001,84.700001,0.500000,2.000000
3,30.000000,73.295000,89.835000,1.700000,2.100000
4,34.000000,8.134999,41.214999,0.100000,0.900000
1,10.000000,41.400000,12.420000,1.000000,0.300000
2,40.000000,22.700001,84.800001,0.500000,2.000000
3,30.000000,73.380000,89.940000,1.700000,2.100000
4,34.000000,8.139999,41.259999,0.100000,0.900000
1,10.000000,41.450000,12.435000,1.000000,0.300000
2,40.000000,22.725001,84.900001,0.500000,2.000000
3,30.000000,73.465000,90.045000,1.700000,2.100000
4,34.000000,8.144999,41.304999,0.100000,0.900000
1,10.000000,41.500000,12.450000,1.000000,0.300000
2,40.000000,22.750001,85.000001,0.500000,2.000000
3,30.000000,73.550000,90.150000,1.700000,2.100000
4,34.000000,8.149999,41.349999,0.100000,0.900000
1,10.000000,41.550000,12.465000,1.000000,0.300000
2,40.000000,22.775001,85.100001,0.500000,2.000000
3,30.000000,73.635000,90.255000,1.700000,2.100000
4,34.000000,8.154999,41.394999,0.100000,0.900000
1,10.000000,41.600000,12.480000,1.000000,0.300000
2,40.000000,22.800001,85.200001,0.500000,2.000000
3,30.000000,73.720000,90.360000,1.700000,2.100000
4,34.000000,8.159999,41.439999,0.100000,0.900000
1,10.000000,41.650000,12.495000,1.000000,0.300000
2,40.000000,22.825001,85.300001,0.500000,2.000000
3,30.000000,73.805000,90.465000,1.700000,2.100000
4,34.000000,8.164999,41.484999,0.100000,0.900000
1,10.000000,41.700000,12.510000,1.000000,0.300000
2,40.000000,22.850001,85.400001,0.500000,2.000000
3,30.000000,73.890000,90.570000,1.700000,2.100000
4,34.000000,8.169999,41.529999,0.100000,0.900000
1,10.000000,41.750000,12.525000,1.000000,0.300000
2,40.000000,22.875001,85.500001,0.500000,2.000000
3,30.000000,73.975000,90.675000,1.700000,2.100000
4,34.000000,8.174999,41.574999,0.100000,0.900000
1,10.000000,41.800000,12.540000,1.000000,0.300000
2,40.000000,22.900001,85.600001,0.500000,2.000000
3,30.000000,74.060000,90.780000,1.700000,2.100000
4,34.000000,8.179999,41.619999,0.100000,0.900000
1,10.000000,41.850000,12.555000,1.000000,0.300000
2,40.000000,22.925001,85.700001,0.500000,2.000000
3,30.000000,74.145000,90.885000,1.700000,2.100000
4,34.000000,8.184999,41.664999,0.100000,0.900000
1,10.000000,41.900000,12.570000,1.000000,0.300000
2,40.000000,22.950001,85.800001,0.500000,2.000000
3,30.000000,74.230000,90.990000,1.700000,2.100000
4,34.000000,8.189999,41.709999,0.100000,0.900000
1,10.000000,41.950000,12.585000,1.000000,0.300000
2,40.000000,22.975001,85.900001,0.500000,2.000000
3,30.000000,74.315000,91.095000,1.700000,2.100000
4,34.000000,8.194999,41.754999,0.100000,0.900000
1,10.000000,42.000000,12.600000,1.000000,0.300000
2,40.000000,23.000001,86.000001,0.500000,2.000000
3,30.000000,74.400000,91.200000,1.700000,2.100000
4,34.000000,8.199999,41.799999,0.100000,0.900000
1,10.000000,42.050000,12.615000,1.000000,0.300000
2,40.000000,23.025001,86.100001,0.500000,2.000000
3,30.000000,74.485000,91.305000,1.700000,2.100000
4,34.000000,8.204999,41.844999,0.100000,0.900000
1,10.000000,42.100000,12.630000,1.000000,0.300000
2,40.000000,23.050001,86.200001,0.500000,2.000000
3,30.000000,74.570000,91.410000,1.700000,2.100000
4,34.000000,8.209999,41.889999,0.100000,0.900000
1,10.000000,42.150000,12.645000,1.000000,0.300000
2,40.000000,23.075001,86.300001,0.500000,2.000000
3,30.000000,74.655000,91.515000,1.700000,2.100000
4,34.000000,8.214999,41.934999,0.100000,0.900000
1,10.000000,42.200000,12.660000,1.000000,0.300000
2,40.000000,23.100001,86.400001,0.500000,2.000000
3,30.000000,74.740000,91.620000,1.700000,2.100000
4,34.000000,8.219999,41.979999,0.100000,0.900000
1,10.000000,42.250000,12.675000,1.000000,0.300000
2,40.000000,23.125001,86.500001,0.500000,2.000000
3,30.000000,74.825000,91.725000,1.700000,2.100000
4,34.000000,8.224999,42.024999,0.100000,0.900000
1,10.000000,42.300000,12.690000,1.000000,0.300000
2,40.000000,23.150001,86.600001,0.500000,2.000000
3,30.000000,74.910000,91.830000,1.700000,2.100000
4,34.000000,8.229999,42.069999,0.100000,0.900000
1,10.000000,42.350000,12.705000,1.000000,0.300000
2,40.000000,23.175001,86.700001,0.500000,2.000000
3,30.000000,74.995000,91.935000,1.700000,2.100000
4,34.000000,8.234999,42.114999,0.100000,0.900000
1,10.000000,42.400000,12.720000,1.000000,0.300000
2,40.000000,23.200001,86.800001,0.500000,2.000000
3,30.000000,75.080000,92.040000,1.700000,2.100000
4,34.000000,8.239999,42.159999,0.100000,0.900000
1,10.000000,42.450000,12.735000,1.000000,0.300000
2,40.000000,23.225001,86.900001,0.500000,2.000000
3,30.000000,75.165000,92.145000,1.700000,2.100000
4,34.000000,8.244999,42.204999,0.100000,0.900000
1,10.000000,42.500000,12.750000,1.000000,0.300000
2,40.000000,23.250001,87.000001,0.500000,2.000000
3,30.000000,75.250000,92.250000,1.700000,2.100000
4,34.000000,8.249999,42.249999,0.100000,0.900000
1,10.000000,42.550000,12.765000,1.000000,0.300000
2,40.000000,23.275001,87.100001,0.500000,2.000000
3,30.000000,75.335000,92.355000,1.700000,2.100000
4,34.000000,8.254999,42.294999,0.100000,0.900000
1,10.000000,42.600000,12.780000,1.000000,0.300000
2,40.000000,23.300001,87.200001,0.500000,2.000000
3,30.000000,75.420000,92.460000,1.700000,2.100000
4,34.000000,8.259999,42.339999,0.100000,0.900000
1,10.000000,42.650000,12.795000,1.000000,0.300000
2,40.000000,23.325001,87.300001,0.500000,2.000000
3,30.000000,75.505000,92.565000,1.700000,2.100000
4,34.000000,8.264999,42.384999,0.100000,0.900000
1,10.000000,42.700000,12.810000,1.000000,0.300000
2,40.000000,23.350001,87.400001,0.500000,2.000000
3,30.000000,75.590000,92.670000,1.700000,2.100000
4,34.000000,8.269999,42.429999,0.100000,0.900000
1,10.000000,42.750000,12.825000,1.000000,0.300000
2,40.000000,23.375001,87.500001,0.500000,2.000000
3,30.000000,75.675000,92.775000,1.700000,2.100000
4,34.000000,8.274999,42.474999,0.100000,0.900000
1,10.000000,42.800000,12.840000,1.000000,0.300000
2,40.000000,23.400001,87.600001,0.500000,2.000000
3,30.000000,75.760000,92.880000,1.700000,2.100000
4,34.000000,8.279999,42.519999,0.100000,0.900000
1,10.000000,42.850000,12.855000,1.000000,0.300000
2,40.000000,23.425001,87.700001,0.500000,2.000000
3,30.000000,75.845000,92.985000,1.700000,2.100000
4,34.000000,8.284999,42.564999,0.100000,0.900000
1,10.000000,42.900000,12.870000,1.000000,0.300000
2,40.000000,23.450001,87.800001,0.500000,2.000000
3,30.000000,75.930000,93.090000,1.700000,2.100000
4,34.000000,8.289999,42.609999,0.100000,0.900000
1,10.000000,42.950000,12.885000,1.000000,0.300000
2,40.000000,23.475001,87.900001,0.500000,2.000000
3,30.000000,76.015000,93.195000,1.700000,2.100000
4,34.000000,8.294999,42.654999,0.100000,0.900000
1,10.000000,43.000000,12.900000,1.000000,0.300000
2,40.000000,23.500001,88.000001,0.500000,2.000000
3,30.000000,76.100000,93.300000,1.700000,2.100000
4,34.000000,8.299999,42.699999,0.100000,0.900000
1,10.000000,43.050000,12.915000,1.000000,0.300000
2,40.000000,23.525001,88.100001,0.500000,2.000000
3,30.000000,76.185000,93.405000,1.700000,2.100000
4,34.000000,8.304999,42.744999,0.100000,0.900000
1,10.000000,43.100000,12.930000,1.000000,0.300000
2,40.000000,23.550001,88.200001,0.500000,2.000000
3,30.000000,76.270000,93.510000,1.700000,2.100000
4,34.000000,8.309999,42.789999,0.100000,0.900000
1,10.000000,43.150000,12.945000,1.000000,0.300000
2,40.000000,23.575001,88.300001,0.500000,2.000000
3,30.000000,76.355000,93.615000,1.700000,2.100000
4,34.000000,8.314999,42.834999,0.100000,0.900000
1,10.000000,43.200000,12.960000,1.000000,0.300000
2,40.000000,23.600001,88.400001,0.500000,2.000000
3,30.000000,76.440000,93.720000,1.700000,2.100000
4,34.000000,8.319999,42.879999,0.100000,0.900000
1,10.000000,43.250000,12.975000,1.000000,0.300000
2,40.000000,23.625001,88.500001,0.500000,2.000000
3,30.000000,76.525000,93.825000,1.700000,2.100000
4,34.000000,8.324999,42.924999,0.100000,0.900000
1,10.000000,43.300000,12.990000,1.000000,0.300000
2,40.000000,23.650001,88.600001,0.500000,2.000000
3,30.000000,76.610000,93.930000,1.700000,2.100000
4,34.000000,8.329999,42.969999,0.100000,0.900000
1,10.000000,43.350000,13.005000,1.000000,0.300000
2,40.000000,23.675001,88.700001,0.500000,2.000000
3,30.000000,76.695000,94.035000,1.700000,2.100000
4,34.000000,8.334999,43.014999,0.100000,0.900000
1,10.000000,43.400000,13.020000,1.000000,0.300000
2,40.000000,23.700001,88.800001,0.500000,2.000000
3,30.000000,76.780000,94.140000,1.700000,2.100000
4,34.000000,8.339999,43.059999,0.100000,0.900000
1,10.000000,43.450000,13.035000,1.000000,0.300000
2,40.000000,23.725001,88.900001,0.500000,2.000000
3,30.000000,76.865000,94.245000,1.700000,2.100000
4,34.000000,8.344999,43.104999,0.100000,0.900000
1,10.000000,43.500000,13.050000,1.000000,0.300000
2,40.000000,23.750001,89.000001,0.500000,2.000000
3,30.000000,76.950000,94.350000,1.700000,2.100000
4,34.000000,8.349999,43.149999,0.100000,0.900000
1,10.000000,43.550000,13.065000,1.000000,0.300000
2,40.000000,23.775001,89.100001,0.500000,2.000000
3,30.000000,77.035000,94.455000,1.700000,2.100000
4,34.000000,8.354999,43.194999,0.100000,0.900000
1,10.000000,43.600000,13.080000,1.000000,0.300000
2,40.000000,23.800001,89.200001,0.500000,2.000000
3,30.000000,77.120000,94.560000,1.700000,2.100000
4,34.000000,8.359999,43.239999,0.100000,0.900000
1,10.000000,43.650000,13.095000,1.000000,0.300000
2,40.000000,23.825001,89.300001,0.500000,2.000000
3,30.000000,77.205000,94.665000,1.700000,2.100000
4,34.000000,8.364999,43.284999,0.100000,0.900000
1,10.000000,43.700000,13.110000,1.000000,0.300000
2,40.000000,23.850001,89.400001,0.500000,2.000000
3,30.000000,77.290000,94.770000,1.700000,2.100000
4,34.000000,8.369999,43.329999,0.100000,0.900000
1,10.000000,43.750000,13.125000,1.000000,0.300000
2,40.000000,23.875001,89.500001,0.500000,2.000000
3,30.000000,77.375000,94.875000,1.700000,2.100000
4,34.000000,8.374999,43.374999,0.100000,0.900000
1,10.000000,43.800000,13.140000,1.000000,0.300000
2,40.000000,23.900001,89.600001,0.500000,2.000000
3,30.000000,77.460000,94.980000,1.700000,2.100000
4,34.000000,8.379999,43.419999,0.100000,0.900000
1,10.000000,43.850000,13.155000,1.000000,0.300000
2,40.000000,23.925001,89.700001,0.500000,2.000000
3,30.000000,77.545000,95.085000,1.700000,2.100000
4,34.000000,8.384999,43.464999,0.100000,0.900000
1,10.000000,43.900000,13.170000,1.000000,0.300000
2,40.000000,23.950001,89.800001,0.500000,2.000000
3,30.000000,77.630000,95.190000,1.700000,2.100000
