Body,mass,x,y,vx,vy
     7,212.000000,-123.800000,178.200000,-59.000000,71.000000
     8,110.000000,-134.000000,17.600000,-80.000000,58.000000
     9,80.000000,114.400000,28.200000,57.000000,-39.000000
    10,55.000000,67.200000,-116.000000,76.000000,-50.000000
    11,56.000000,-52.200000,-6.000000,-51.000000,-5.000000
    12,201.000000,-52.400000,90.600000,-82.000000,78.000000
    13,58.000000,19.200000,15.400000,-54.000000,-48.000000
    14,242.000000,5.200000,31.400000,-59.000000,-48.000000
    15,216.000000,-27.800000,-32.800000,-54.000000,-29.000000
    16,221.000000,108.000000,75.800000,95.000000,64.000000
    17,105.000000,42.800000,21.400000,59.000000,92.000000
    18,135.000000,100.800000,142.800000,84.000000,54.000000
    19,141.000000,-15.000000,9.000000,-55.000000,70.000000
    20,209.000000,116.600000,139.800000,93.000000,69.000000
     1,216.000000,198.250000,109.250000,81.000000,77.000000
     2,55.000000,-114.250000,37.250000,-77.000000,81.000000
     3,249.000000,-173.750000,-115.250000,-87.000000,-37.000000
     4,184.000000,20.500000,-7.000000,78.000000,-16.000000
     5,71.000000,-11.250000,122.000000,-53.000000,76.000000
     6,127.000000,-150.000000,-106.000000,-80.000000,-36.000000
     7,212.000000,-126.750000,181.750000,-59.000000,71.000000
     8,110.000000,-138.000000,20.500000,-80.000000,58.000000
     9,80.000000,117.250000,26.250000,57.000000,-39.000000
    10,55.000000,71.000000,-118.500000,76.000000,-50.000000
    11,56.000000,-54.750000,-6.250000,-51.000000,-5.000000
    12,201.000000,-56.500000,94.500000,-82.000000,78.000000
    13,58.000000,16.500000,13.000000,-54.000000,-48.000000
    14,242.000000,2.250000,29.000000,-59.000000,-48.000000
    15,216.000000,-30.500000,-34.250000,-54.000000,-29.000000
    16,221.000000,112.750000,79.000000,95.000000,64.000000
    17,105.000000,45.750000,26.000000,59.000000,92.000000
    18,135.000000,105.000000,145.500000,84.000000,54.000000
    19,141.000000,-17.750000,12.500000,-55.000000,70.000000
    20,209.000000,121.250000,143.250000,93.000000,69.000000
     1,216.000000,202.300000,113.100000,81.000000,77.000000
     2,55.000000,-118.100000,41.300000,-77.000000,81.000000
     3,249.000000,-178.100000,-117.100000,-87.000000,-37.000000
     4,184.000000,24.400000,-7.800000,78.000000,-16.000000
     5,71.000000,-13.900000,125.800000,-53.000000,76.000000
     6,127.000000,-154.000000,-107.800000,-80.000000,-36.000000
     7,212.000000,-129.700000,185.300000,-59.000000,71.000000
     8,110.000000,-142.000000,23.400000,-80.000000,58.000000
     9,80.000000,120.100000,24.300000,57.000000,-39.000000
    10,55.000000,74.800000,-121.000000,76.000000,-50.000000
    11,56.000000,-57.300000,-6.500000,-51.000000,-5.000000
    12,201.000000,-60.600000,98.400000,-82.000000,78.000000
    13,58.000000,13.800000,10.600000,-54.000000,-48.000000
    14,242.000000,-0.700000,26.600000,-59.000000,-48.000000
    15,216.000000,-33.200000,-35.700000,-54.000000,-29.000000
    16,221.000000,117.500000,82.200000,95.000000,64.000000
    17,105.000000,48.700000,30.600000,59.000000,92.000000
    18,135.000000,109.200000,148.200000,84.000000,54.000000
    19,141.000000,-20.500000,16.000000,-55.000000,70.000000
    20,209.000000,125.900000,146.700000,93.000000,69.000000
     1,216.000000,206.350000,116.950000,81.000000,77.000000
     2,55.000000,-121.950000,45.350000,-77.000000,81.000000
     3,249.000000,-182.450000,-118.950000,-87.000000,-37.000000
     4,184.000000,28.300000,-8.600000,78.000000,-16.000000
     5,71.000000,-16.550000,129.600000,-53.000000,76.000000
     6,127.000000,-158.000000,-109.600000,-80.000000,-36.000000
     7,212.000000,-132.650000,188.850000,-59.000000,71.000000
     8,110.000000,-146.000000,26.300000,-80.000000,58.000000
     9,80.000000,122.950000,22.350000,57.000000,-39.000000
    10,55.000000,78.600000,-123.500000,76.000000,-50.000000
    11,56.000000,-59.850000,-6.750000,-51.000000,-5.000000
    12,201.000000,-64.700000,102.300000,-82.000000,78.000000
    13,58.000000,11.100000,8.200000,-54.000000,-48.000000
    14,242.000000,-3.650000,24.200000,-59.000000,-48.000000
    15,216.000000,-35.900000,-37.150000,-54.000000,-29.000000
    16,221.000000,122.250000,85.400000,95.000000,64.000000
    17,105.000000,51.650000,35.200000,59.000000,92.000000
    18,135.000000,113.400000,150.900000,84.000000,54.000000
    19,141.000000,-23.250000,19.500000,-55.000000,70.000000
    20,209.000000,130.550000,150.150000,93.000000,69.000000
     1,216.000000,210.400000,120.800000,81.000000,77.000000
     2,55.000000,-125.800000,49.400000,-77.000000,81.000000
     3,249.000000,-186.800000,-120.800000,-87.000000,-37.000000
     4,184.000000,32.200000,-9.400000,78.000000,-16.000000
     5,71.000000,-19.200000,133.400000,-53.000000,76.000000
     6,127.000000,-162.000000,-111.400000,-80.000000,-36.000000
     7,212.000000,-135.600000,192.400000,-59.000000,71.000000
     8,110.000000,-150.000000,29.200000,-80.000000,58.000000
     9,80.000000,125.800000,20.400000,57.000000,-39.000000
    10,55.000000,82.400000,-126.000000,76.000000,-50.000000
    11,56.000000,-62.400000,-7.000000,-51.000000,-5.000000
    12,201.000000,-68.800000,106.200000,-82.000000,78.000000
    13,58.000000,8.400000,5.800000,-54.000000,-48.000000
    14,242.000000,-6.600000,21.800000,-59.000000,-48.000000
    15,216.000000,-38.600000,-38.600000,-54.000000,-29.000000
    16,221.000000,127.000000,88.600000,95.000000,64.000000
    17,105.000000,54.600000,39.800000,59.000000,92.000000
    18,135.000000,117.600000,153.600000,84.000000,54.000000
    19,141.000000,-26.000000,23.000000,-55.000000,70.000000
    20,209.000000,135.200000,153.600000,93.000000,69.000000
     1,216.000000,214.450000,124.650000,81.000000,77.000000
     2,55.000000,-129.650000,53.450000,-77.000000,81.000000
     3,249.000000,-191.150000,-122.650000,-87.000000,-37.000000
     4,184.000000,36.100000,-10.200000,78.000000,-16.000000
     5,71.000000,-21.850000,137.200000,-53.000000,76.000000
     6,127.000000,-166.000000,-113.200000,-80.000000,-36.000000
     7,212.000000,-138.550000,195.950000,-59.000000,71.000000
     8,110.000000,-154.000000,32.100000,-80.000000,58.000000
     9,80.000000,128.650000,18.450000,57.000000,-39.000000
    10,55.000000,86.200000,-128.500000,76.000000,-50.000000
    11,56.000000,-64.950000,-7.250000,-51.000000,-5.000000
    12,201.000000,-72.900000,110.100000,-82.000000,78.000000
    13,58.000000,5.700000,3.400000,-54.000000,-48.000000
    14,242.000000,-9.550000,19.400000,-59.000000,-48.000000
    15,216.000000,-41.300000,-40.050000,-54.000000,-29.000000
    16,221.000000,131.750000,91.800000,95.000000,64.000000
    17,105.000000,57.550000,44.400000,59.000000,92.000000
    18,135.000000,121.800000,156.300000,84.000000,54.000000
    19,141.000000,-28.750000,26.500000,-55.000000,70.000000
    20,209.000000,139.850000,157.050000,93.000000,69.000000
     1,216.000000,218.500000,128.500000,81.000000,77.000000
     2,55.000000,-133.500000,57.500000,-77.000000,81.000000
     3,249.000000,-195.500000,-124.500000,-87.000000,-37.000000
     4,184.000000,40.000000,-11.000000,78.000000,-16.000000
     5,71.000000,-24.500000,141.000000,-53.000000,76.000000
     6,127.000000,-170.000000,-115.000000,-80.000000,-36.000000
     7,212.000000,-141.500000,199.500000,-59.000000,71.000000
     8,110.000000,-158.000000,35.000000,-80.000000,58.000000
     9,80.000000,131.500000,16.500000,57.000000,-39.000000
    10,55.000000,90.000000,-131.000000,76.000000,-50.000000
    11,56.000000,-67.500000,-7.500000,-51.000000,-5.000000
    12,201.000000,-77.000000,114.000000,-82.000000,78.000000
    13,58.000000,3.000000,1.000000,-54.000000,-48.000000
    14,242.000000,-12.500000,17.000000,-59.000000,-48.000000
    15,216.000000,-44.000000,-41.500000,-54.000000,-29.000000
    16,221.000000,136.500000,95.000000,95.000000,64.000000
    17,105.000000,60.500000,49.000000,59.000000,92.000000
    18,135.000000,126.000000,159.000000,84.000000,54.000000
    19,141.000000,-31.500000,30.000000,-55.000000,70.000000
    20,209.000000,144.500000,160.500000,93.000000,69.000000
     1,216.000000,222.550000,132.350000,81.000000,77.000000
     2,55.000000,-137.350000,61.550000,-77.000000,81.000000
     3,249.000000,-199.850000,-126.350000,-87.000000,-37.000000
     4,184.000000,43.900000,-11.800000,78.000000,-16.000000
     5,71.000000,-27.150000,144.800000,-53.000000,76.000000
     6,127.000000,-174.000000,-116.800000,-80.000000,-36.000000
     7,212.000000,-144.450000,203.050000,-59.000000,71.000000
     8,110.000000,-162.000000,37.900000,-80.000000,58.000000
     9,80.000000,134.350000,14.550000,57.000000,-39.000000
    10,55.000000,93.800000,-133.500000,76.000000,-50.000000
    11,56.000000,-70.050000,-7.750000,-51.000000,-5.000000
    12,201.000000,-81.100000,117.900000,-82.000000,78.000000
    13,58.000000,0.300000,-1.400000,-54.000000,-48.000000
    14,242.000000,-15.450000,14.600000,-59.000000,-48.000000
    15,216.000000,-46.700000,-42.950000,-54.000000,-29.000000
    16,221.000000,141.250000,98.200000,95.000000,64.000000
    17,105.000000,63.450000,53.600000,59.000000,92.000000
    18,135.000000,130.200000,161.700000,84.000000,54.000000
    19,141.000000,-34.250000,33.500000,-55.000000,70.000000
    20,209.000000,149.150000,163.950000,93.000000,69.000000
     1,216.000000,226.600000,136.200000,81.000000,77.000000
     2,55.000000,-141.200000,65.600000,-77.000000,81.000000
     3,249.000000,-204.200000,-128.200000,-87.000000,-37.000000
     4,184.000000,47.800000,-12.600000,78.000000,-16.000000
     5,71.000000,-29.800000,148.600000,-53.000000,76.000000
     6,127.000000,-178.000000,-118.600000,-80.000000,-36.000000
     7,212.000000,-147.400000,206.600000,-59.000000,71.000000
     8,110.000000,-166.000000,40.800000,-80.000000,58.000000
     9,80.000000,137.200000,12.600000,57.000000,-39.000000
    10,55.000000,97.600000,-136.000000,76.000000,-50.000000
    11,56.000000,-72.600000,-8.000000,-51.000000,-5.000000
    12,201.000000,-85.200000,121.800000,-82.000000,78.000000
    13,58.000000,-2.400000,-3.800000,-54.000000,-48.000000
    14,242.000000,-18.400000,12.200000,-59.000000,-48.000000
    15,216.000000,-49.400000,-44.400000,-54.000000,-29.000000
    16,221.000000,146.000000,101.400000,95.000000,64.000000
    17,105.000000,66.400000,58.200000,59.000000,92.000000
    18,135.000000,134.400000,164.400000,84.000000,54.000000
    19,141.000000,-37.000000,37.000000,-55.000000,70.000000
    20,209.000000,153.800000,167.400000,93.000000,69.000000
     1,216.000000,230.650000,140.050000,81.000000,77.000000
     2,55.000000,-145.050000,69.650000,-77.000000,81.000000
     3,249.000000,-208.550000,-130.050000,-87.000000,-37.000000
     4,184.000000,51.700000,-13.400000,78.000000,-16.000000
     5,71.000000,-32.450000,152.400000,-53.000000,76.000000
     6,127.000000,-182.000000,-120.400000,-80.000000,-36.000000
     7,212.000000,-150.350000,210.150000,-59.000000,71.000000
     8,110.000000,-170.000000,43.700000,-80.000000,58.000000
     9,80.000000,140.050000,10.650000,57.000000,-39.000000
    10,55.000000,101.400000,-138.500000,76.000000,-50.000000
    11,56.000000,-75.150000,-8.250000,-51.000000,-5.000000
    12,201.000000,-89.300000,125.700000,-82.000000,78.000000
    13,58.000000,-5.100000,-6.200000,-54.000000,-48.000000
    14,242.000000,-21.350000,9.800000,-59.000000,-48.000000
    15,216.000000,-52.100000,-45.850000,-54.000000,-29.000000
    16,221.000000,150.750000,104.600000,95.000000,64.000000
    17,105.000000,69.350000,62.800000,59.000000,92.000000
    18,135.000000,138.600000,167.100000,84.000000,54.000000
    19,141.000000,-39.750000,40.500000,-55.000000,70.000000
    20,209.000000,158.450000,170.850000,93.000000,69.000000
     1,216.000000,234.700000,143.900000,81.000000,77.000000
     2,55.000000,-148.900000,73.700000,-77.000000,81.000000
     3,249.000000,-212.900000,-131.900000,-87.000000,-37.000000
     4,184.000000,55.600000,-14.200000,78.000000,-16.000000
     5,71.000000,-35.100000,156.200000,-53.000000,76.000000
     6,127.000000,-186.000000,-122.200000,-80.000000,-36.000000
     7,212.000000,-153.300000,213.700000,-59.000000,71.000000
     8,110.000000,-174.000000,46.600000,-80.000000,58.000000
     9,80.000000,142.900000,8.700000,57.000000,-39.000000
    10,55.000000,105.200000,-141.000000,76.000000,-50.000000
    11,56.000000,-77.700000,-8.500000,-51.000000,-5.000000
    12,201.000000,-93.400000,129.600000,-82.000000,78.000000
    13,58.000000,-7.800000,-8.600000,-54.000000,-48.000000
    14,242.000000,-24.300000,7.400000,-59.000000,-48.000000
    15,216.000000,-54.800000,-47.300000,-54.000000,-29.000000
    16,221.000000,155.500000,107.800000,95.000000,64.000000
    17,105.000000,72.300000,67.400000,59.000000,92.000000
    18,135.000000,142.800000,169.800000,84.000000,54.000000
    19,141.000000,-42.500000,44.000000,-55.000000,70.000000
    20,209.000000,163.100000,174.300000,93.000000,69.000000
     1,216.000000,238.750000,147.750000,81.000000,77.000000
     2,55.000000,-152.750000,77.750000,-77.000000,81.000000
     3,249.000000,-217.250000,-133.750000,-87.000000,-37.000000
     4,184.000000,59.500000,-15.000000,78.000000,-16.000000
     5,71.000000,-37.750000,160.000000,-53.000000,76.000000
     6,127.000000,-190.000000,-124.000000,-80.000000,-36.000000
     7,212.000000,-156.250000,217.250000,-59.000000,71.000000
     8,110.000000,-178.000000,49.500000,-80.000000,58.000000
     9,80.000000,145.750000,6.750000,57.000000,-39.000000
    10,55.000000,109.000000,-143.500000,76.000000,-50.000000
    11,56.000000,-80.250000,-8.750000,-51.000000,-5.000000
    12,201.000000,-97.500000,133.500000,-82.000000,78.000000
    13,58.000000,-10.500000,-11.000000,-54.000000,-48.000000
    14,242.000000,-27.250000,5.000000,-59.000000,-48.000000
    15,216.000000,-57.500000,-48.750000,-54.000000,-29.000000
    16,221.000000,160.250000,111.000000,95.000000,64.000000
    17,105.000000,75.250000,72.000000,59.000000,92.000000
    18,135.000000,147.000000,172.500000,84.000000,54.000000
    19,141.000000,-45.250000,47.500000,-55.000000,70.000000
    20,209.000000,167.750000,177.750000,93.000000,69.000000
     1,216.000000,242.800000,151.600000,81.000000,77.000000
     2,55.000000,-156.600000,81.800000,-77.000000,81.000000
     3,249.000000,-221.600000,-135.600000,-87.000000,-37.000000
     4,184.000000,63.400000,-15.800000,78.000000,-16.000000
     5,71.000000,-40.400000,163.800000,-53.000000,76.000000
     6,127.000000,-194.000000,-125.800000,-80.000000,-36.000000
     7,212.000000,-159.200000,220.800000,-59.000000,71.000000
     8,110.000000,-182.000000,52.400000,-80.000000,58.000000
     9,80.000000,148.600000,4.800000,57.000000,-39.000000
    10,55.000000,112.800000,-146.000000,76.000000,-50.000000
    11,56.000000,-82.800000,-9.000000,-51.000000,-5.000000
    12,201.000000,-101.600000,137.400000,-82.000000,78.000000
    13,58.000000,-13.200000,-13.400000,-54.000000,-48.000000
    14,242.000000,-30.200000,2.600000,-59.000000,-48.000000
    15,216.000000,-60.200000,-50.200000,-54.000000,-29.000000
    16,221.000000,165.000000,114.200000,95.000000,64.000000
    17,105.000000,78.200000,76.600000,59.000000,92.000000
    18,135.000000,151.200000,175.200000,84.000000,54.000000
    19,141.000000,-48.000000,51.000000,-55.000000,70.000000
    20,209.000000,172.400000,181.200000,93.000000,69.000000
     1,216.000000,246.850000,155.450000,81.000000,77.000000
     2,55.000000,-160.450000,85.850000,-77.000000,81.000000
     3,249.000000,-225.950000,-137.450000,-87.000000,-37.000000
     4,184.000000,67.300000,-16.600000,78.000000,-16.000000
     5,71.000000,-43.050000,167.600000,-53.000000,76.000000
     6,127.000000,-198.000000,-127.600000,-80.000000,-36.000000
     7,212.000000,-162.150000,224.350000,-59.000000,71.000000
     8,110.000000,-186.000000,55.300000,-80.000000,58.000000
     9,80.000000,151.450000,2.850000,57.000000,-39.000000
    10,55.000000,116.600000,-148.500000,76.000000,-50.000000
    11,56.000000,-85.350000,-9.250000,-51.000000,-5.000000
    12,201.000000,-105.700000,141.300000,-82.000000,78.000000
    13,58.000000,-15.900000,-15.800000,-54.000000,-48.000000
    14,242.000000,-33.150000,0.200000,-59.000000,-48.000000
    15,216.000000,-62.900000,-51.650000,-54.000000,-29.000000
    16,221.000000,169.750000,117.400000,95.000000,64.000000
    17,105.000000,81.150000,81.200000,59.000000,92.000000
    18,135.000000,155.400000,177.900000,84.000000,54.000000
    19,141.000000,-50.750000,54.500000,-55.000000,70.000000
    20,209.000000,177.050000,184.650000,93.000000,69.000000
     1,216.000000,250.900000,159.300000,81.000000,77.000000
     2,55.000000,-164.300000,89.900000,-77.000000,81.000000
     3,249.000000,-230.300000,-139.300000,-87.000000,-37.000000
     4,184.000000,71.200000,-17.400000,78.000000,-16.000000
     5,71.000000,-45.700000,171.400000,-53.000000,76.000000
     6,127.000000,-202.000000,-129.400000,-80.000000,-36.000000
     7,212.000000,-165.100000,227.900000,-59.000000,71.000000
     8,110.000000,-190.000000,58.200000,-80.000000,58.000000
     9,80.000000,154.300000,0.900000,57.000000,-39.000000
    10,55.000000,120.400000,-151.000000,76.000000,-50.000000
    11,56.000000,-87.900000,-9.500000,-51.000000,-5.000000
